date,count,total_count,ratio
"2017-05-14","241","203600","0.0011836935166994107"
"2017-05-15","186","323990","0.0005740917929565727"
"2017-05-16","76","333866","0.0002276362372928061"
"2017-05-17","61","344741","0.00017694443074656047"
"2017-05-18","47","336140","0.00013982269292556673"
"2017-05-19","56","317489","0.0001763840636998447"
"2017-05-20","19","196881","9.650499540331469e-05"
"2017-05-21","38","208170","0.00018254311380122015"
"2017-05-22","52","311963","0.00016668643396813084"
"2017-05-23","46","335363","0.00013716480351141897"
"2017-05-24","93","331996","0.00028012385691393875"
"2017-05-25","50","321286","0.0001556245837042386"
"2017-05-26","40","295716","0.00013526491633864926"
"2017-05-27","11","193417","5.687193990187005e-05"
"2017-05-28","12","207194","5.791673504058998e-05"
"2017-05-29","21","272176","7.715595790958792e-05"
"2017-05-30","37","319961","0.00011563909351452208"
"2017-05-31","157","346084","0.0004536470914575652"
"2017-06-01","64","327191","0.00019560440232157974"
"2017-06-02","62","291187","0.00021292159334036203"
"2017-06-03","16","195410","8.187912594033059e-05"
"2017-06-04","12","145282","8.259798185597666e-05"
"2017-06-05","34","293625","0.00011579395487441464"
"2017-06-06","27","323813","8.338145781670285e-05"
"2017-06-07","51","328490","0.00015525586775853146"
"2017-06-08","57","327520","0.0001740351734245237"
"2017-06-09","57","298304","0.00019108024029178288"
"2017-06-10","23","191689","0.00011998601902039241"
"2017-06-11","10","196527","5.088359360291461e-05"
"2017-06-12","49","305237","0.00016053099722510705"
"2017-06-13","30","323527","9.272796397209507e-05"
"2017-06-14","47","333204","0.00014105472923494315"
"2017-06-15","51","319601","0.00015957396879233795"
"2017-06-16","31","290228","0.00010681257494108081"
"2017-06-17","16","186776","8.566411102068788e-05"
"2017-06-18","14","197495","7.0887870579002e-05"
"2017-06-19","17","307650","5.525759791971396e-05"
"2017-06-20","21","323473","6.49204106679692e-05"
"2017-06-21","75","312452","0.00024003686966318026"
"2017-06-22","38","307863","0.00012343152636075136"
"2017-06-23","21","261016","8.045483801759279e-05"
"2017-06-24","10","61976","0.00016135278172195688"
"2017-06-25","11","182768","6.0185590475356734e-05"
"2017-06-26","30","287562","0.00010432532810315688"
"2017-06-27","37","302034","0.0001225027645894171"
"2017-06-28","47","309264","0.00015197371824719335"
"2017-06-29","41","312826","0.00013106327479173727"
"2017-06-30","65","288975","0.00022493295267756727"
"2017-07-01","12","186387","6.438217257641359e-05"
"2017-07-02","10","188499","5.3050679313948614e-05"
"2017-07-03","36","278864","0.0001290951861839463"
"2017-07-04","19","275126","6.905926739021394e-05"
"2017-07-05","76","309057","0.0002459093306412733"
"2017-07-06","74","322751","0.00022927891780350797"
"2017-07-07","31","291923","0.0001061923863484549"
"2017-07-08","19","187228","0.00010148054778131476"
"2017-07-09","21","190931","0.00010998737763904238"
"2017-07-10","45","304706","0.00014768334066280283"
"2017-07-11","50","321269","0.0001556328186037246"
"2017-07-12","45","314853","0.00014292384064944593"
"2017-07-13","49","322460","0.0001519568318551138"
"2017-07-14","79","287762","0.00027453242610212604"
"2017-07-15","67","198012","0.0003383633315152617"
"2017-07-16","43","195865","0.0002195389681668496"
"2017-07-17","67","301041","0.0002225610465019715"
"2017-07-18","57","316375","0.0001801659423152904"
"2017-07-19","64","317398","0.00020163958184991714"
"2017-07-20","641","314774","0.002036381657951419"
"2017-07-21","347","294219","0.001179393580971997"
"2017-07-22","54","191415","0.0002821095525429042"
"2017-07-23","31","192054","0.00016141293594509879"
"2017-07-24","97","306134","0.00031685471068225023"
"2017-07-25","58","318019","0.00018237904024602305"
"2017-07-26","71","321720","0.00022068879771229642"
"2017-07-27","80","329812","0.00024256242950529392"
"2017-07-28","33","300967","0.00010964657254782085"
"2017-07-29","33","185751","0.00017765718623318313"
"2017-07-30","41","198358","0.00020669698222405952"
"2017-07-31","86","303975","0.000282918003125257"
"2017-08-01","41","321397","0.0001275680855764055"
"2017-08-02","56","326533","0.00017149874591542048"
"2017-08-03","154","316887","0.00048597765133943645"
"2017-08-04","228","292273","0.0007800925846725493"
"2017-08-05","31","190774","0.00016249593760155997"
"2017-08-06","28","195362","0.00014332367604754251"
"2017-08-07","17","299984","5.6669689050082673e-05"
"2017-08-08","104","316987","0.0003280891645398707"
"2017-08-09","32","317159","0.00010089576521555435"
"2017-08-10","125","317509","0.0003936896276955929"
"2017-08-11","26","293641","8.854349358570499e-05"
"2017-08-12","9","192733","4.669672552183591e-05"
"2017-08-13","19","198812","9.556767197151077e-05"
"2017-08-14","52","298921","0.00017395900589118864"
"2017-08-15","52","313002","0.000166133123750008"
"2017-08-16","33","318479","0.00010361750696278247"
"2017-08-17","43","329351","0.00013055979790557793"
"2017-08-18","35","290803","0.00012035639247187959"
"2017-08-19","31","196477","0.00015777928205337012"
"2017-08-20","19","209340","9.076144071844845e-05"
"2017-08-21","25","315281","7.929434377586978e-05"
"2017-08-22","43","325610","0.00013205982617241484"
"2017-08-23","51","326019","0.00015643260055395544"
"2017-08-24","43","320681","0.00013408964048384532"
"2017-08-25","32","301247","0.00010622512423360232"
"2017-08-26","22","197407","0.0001114448829068878"
"2017-08-27","25","205505","0.00012165154132502859"
"2017-08-28","64","320540","0.00019966306857178512"
"2017-08-29","32","321800","9.944064636420136e-05"
"2017-08-30","42","333355","0.0001259918105323154"
"2017-08-31","54","340886","0.00015841072968675744"
"2017-09-01","32","298572","0.00010717682836970647"
"2017-09-02","19","193870","9.800381699076701e-05"
"2017-09-03","35","201147","0.00017400209796815264"
"2017-09-04","31","282317","0.00010980564401010212"
"2017-09-05","60","333100","0.00018012608826178326"
"2017-09-06","58","333589","0.0001738666442838343"
"2017-09-07","43","326132","0.00013184845400022077"
"2017-09-08","58","284239","0.0002040536309232723"
"2017-09-09","20","194846","0.00010264516592591072"
"2017-09-10","14","196963","7.10793397744754e-05"
"2017-09-11","42","295854","0.00014196191364659595"
"2017-09-12","22","328853","6.689919204021249e-05"
"2017-09-13","50","345562","0.00014469183532911606"
"2017-09-14","62","344181","0.00018013777634442343"
"2017-09-15","54","320740","0.00016836066595996759"
"2017-09-16","16","205052","7.802898776895617e-05"
"2017-09-17","30","218094","0.00013755536603482903"
"2017-09-18","35","329775","0.00010613296944886665"
"2017-09-19","36","346782","0.00010381161651988858"
"2017-09-20","49","348555","0.0001405803962071983"
"2017-09-21","40","322563","0.00012400678317103946"
"2017-09-22","41","321024","0.00012771630781499202"
"2017-09-23","22","222003","9.909775994018099e-05"
"2017-09-24","12","214565","5.5927108335469435e-05"
"2017-09-25","37","328044","0.0001127897477167697"
"2017-09-26","30","344436","8.709890952165279e-05"
"2017-09-27","35","340243","0.00010286765635148997"
"2017-09-28","49","329251","0.0001488226307589043"
"2017-09-29","46","321556","0.00014305439798977472"
"2017-09-30","15","193103","7.767875175424514e-05"
"2017-10-01","10","215487","4.640651176173041e-05"
"2017-10-02","19","310986","6.109599789058028e-05"
"2017-10-03","63","323590","0.00019469081244785066"
"2017-10-04","44","314130","0.00014006939801992807"
"2017-10-05","36","323057","0.00011143544328090709"
"2017-10-06","41","308616","0.00013285118075537236"
"2017-10-07","15","195165","7.685804319422027e-05"
"2017-10-08","14","209564","6.68053673340841e-05"
"2017-10-09","15","309193","4.851338807799659e-05"
"2017-10-10","51","330079","0.00015450846615507196"
"2017-10-11","40","345004","0.00011594068474568411"
"2017-10-12","27","325709","8.289608208554261e-05"
"2017-10-13","64","309075","0.00020706948151743104"
"2017-10-14","19","200205","9.490272470717515e-05"
"2017-10-15","23","222199","0.000103510816880364"
"2017-10-16","24","318249","7.541264858648416e-05"
"2017-10-17","32","344800","9.280742459396752e-05"
"2017-10-18","39","337076","0.00011570091018049341"
"2017-10-19","33","326171","0.00010117392410729342"
"2017-10-20","25","311397","8.028336817631512e-05"
"2017-10-21","17","195309","8.704155978475134e-05"
"2017-10-22","20","215955","9.261188673566252e-05"
"2017-10-23","41","321187","0.00012765149274410236"
"2017-10-24","32","336617","9.506352917410588e-05"
"2017-10-25","32","344076","9.3002708703891e-05"
"2017-10-26","37","340399","0.00010869597149227817"
"2017-10-27","27","305672","8.8329974613311e-05"
"2017-10-28","10","203648","4.910433689503457e-05"
"2017-10-29","14","216878","6.455242117688285e-05"
"2017-10-30","84","329794","0.0002547044518699552"
"2017-10-31","39","333801","0.00011683607898118939"
"2017-11-01","94","341750","0.00027505486466715434"
"2017-11-02","36","342909","0.0001049841211516758"
"2017-11-03","52","343602","0.00015133788511126245"
"2017-11-04","16","229693","6.96581959397979e-05"
"2017-11-05","31","255654","0.00012125763727538"
"2017-11-06","28","354450","7.899562702778954e-05"
"2017-11-07","43","379290","0.00011336971710300825"
"2017-11-08","42","376106","0.0001116706460412756"
"2017-11-09","51","374793","0.00013607511346263137"
"2017-11-10","57","320505","0.0001778443394018814"
"2017-11-11","26","222261","0.00011697958706205768"
"2017-11-12","50","235922","0.00021193445291240324"
"2017-11-13","27","364712","7.403101625392091e-05"
"2017-11-14","19","372913","5.09502216334641e-05"
"2017-11-15","70","380334","0.00018404875714503568"
"2017-11-16","45","369450","0.0001218026796589525"
"2017-11-17","20","340573","5.872456125412173e-05"
"2017-11-18","15","226601","6.619564785680557e-05"
"2017-11-19","22","246253","8.933901312877406e-05"
"2017-11-20","38","348330","0.00010909195303304338"
"2017-11-21","60","369763","0.00016226610017768138"
"2017-11-22","27","371528","7.267285372838655e-05"
"2017-11-23","10","310618","3.219388444970993e-05"
"2017-11-24","26","314026","8.279569207645227e-05"
"2017-11-25","9","223908","4.0195080122193043e-05"
"2017-11-26","42","232064","0.00018098455598455598"
"2017-11-27","63","348952","0.00018054059010981453"
"2017-11-28","117","382612","0.00030579281360751886"
"2017-11-29","77","388739","0.00019807634428241057"
"2017-11-30","51","376399","0.00013549451512889248"
"2017-12-01","48","344784","0.00013921759710427398"
"2017-12-02","22","222450","9.8898628905372e-05"
"2017-12-03","20","248701","8.04178511545993e-05"
"2017-12-04","58","372767","0.00015559317214238386"
"2017-12-05","43","397120","0.00010827961321514907"
"2017-12-06","58","463639","0.00012509732787793952"
"2017-12-07","123","535004","0.00022990482314150923"
"2017-12-08","138","466062","0.0002960979440503624"
"2017-12-09","41","301245","0.00013610184401400852"
"2017-12-10","27","312400","8.642765685019207e-05"
"2017-12-11","45","498999","9.018054144397083e-05"
"2017-12-12","62","511897","0.00012111811555840336"
"2017-12-13","30","536779","5.5888922629238476e-05"
"2017-12-14","158","514621","0.00030702206089529966"
"2017-12-15","123","482088","0.0002551401403893065"
"2017-12-16","37","296131","0.00012494470352647985"
"2017-12-17","106","315755","0.0003357033142784754"
"2017-12-18","62","492709","0.00012583492487452025"
"2017-12-19","65","499961","0.0001300101407909817"
"2017-12-20","31","511747","6.0576808461993915e-05"
"2017-12-21","36","484235","7.434406847914751e-05"
"2017-12-22","49","439450","0.00011150301513255205"
"2017-12-23","17","279249","6.0877568048587464e-05"
"2017-12-24","15","252093","5.9501850507550785e-05"
"2017-12-25","13","288463","4.5066438330045795e-05"
"2017-12-26","27","375268","7.19485807476257e-05"
"2017-12-27","70","433700","0.0001614018907078626"
"2017-12-28","49","444785","0.00011016558562001866"
"2017-12-29","22","393024","5.597622537046084e-05"
"2017-12-30","12","270791","4.431461902352737e-05"
"2017-12-31","26","257177","0.00010109768758481513"
"2018-01-01","27","277492","9.730010234529284e-05"
"2018-01-02","28","423104","6.617758281651792e-05"
"2018-01-03","36","463842","7.761263533703286e-05"
"2018-01-04","45","474081","9.492048827099166e-05"
"2018-01-05","71","431572","0.0001645148434096744"
"2018-01-06","20","291032","6.872096539212183e-05"
"2018-01-07","30","308490","9.724788485850433e-05"
"2018-01-08","174","482287","0.00036078102872356087"
"2018-01-09","83","516343","0.00016074586079408456"
"2018-01-10","44","491878","8.945307576268912e-05"
"2018-01-11","131","511035","0.0002563425205709981"
"2018-01-12","35","466851","7.497038669725459e-05"
"2018-01-13","17","296183","5.739694715766941e-05"
"2018-01-14","16","316794","5.050600705821449e-05"
"2018-01-15","33","488300","6.758140487405284e-05"
"2018-01-16","39","509092","7.660697869933135e-05"
"2018-01-17","30","529574","5.664930680131578e-05"
"2018-01-18","36","524215","6.867411272092557e-05"
"2018-01-19","48","448409","0.00010704513067311316"
"2018-01-20","21","308920","6.797876472873236e-05"
"2018-01-21","17","323650","5.2525876718677585e-05"
"2018-01-22","31","503019","6.162789079537751e-05"
"2018-01-23","49","545180","8.98785722146814e-05"
"2018-01-24","33","526642","6.266116261141345e-05"
"2018-01-25","36","520641","6.914553406281871e-05"
"2018-01-26","62","452562","0.00013699780361585816"
"2018-01-27","23","301944","7.617306520414382e-05"
"2018-01-28","37","330247","0.00011203735385938404"
"2018-01-29","56","501213","0.0001117289455780277"
"2018-01-30","44","533803","8.242741235999049e-05"
"2018-01-31","34","517941","6.564454252511386e-05"
"2018-02-01","64","514266","0.00012444921499768602"
"2018-02-02","62","465445","0.00013320585676073436"
"2018-02-03","28","295955","9.460897771620685e-05"
"2018-02-04","27","313577","8.610325374628879e-05"
"2018-02-05","62","494505","0.00012537790315568094"
"2018-02-06","68","526681","0.00012911041028630234"
"2018-02-07","79","520634","0.00015173807319537332"
"2018-02-08","86","513921","0.00016734089480678938"
"2018-02-09","126","473856","0.00026590356564019446"
"2018-02-10","29","304077","9.537058047797105e-05"
"2018-02-11","18","317684","5.6660077309527706e-05"
"2018-02-12","42","495873","8.469910642442722e-05"
"2018-02-13","47","490230","9.587336556310303e-05"
"2018-02-14","29","507985","5.708829985137356e-05"
"2018-02-15","33","358923","9.19417256626073e-05"
"2018-02-16","22","472800","4.653130287648054e-05"
"2018-02-17","29","302673","9.581297307655457e-05"
"2018-02-18","20","320483","6.240580623621221e-05"
"2018-02-19","28","448001","6.249986049138283e-05"
"2018-02-20","54","511476","0.00010557680125753701"
"2018-02-21","75","519832","0.00014427738192339065"
"2018-02-22","92","507474","0.00018129007594477748"
"2018-02-23","72","468458","0.00015369574220100841"
"2018-02-24","15","321873","4.6602231314835354e-05"
"2018-02-25","67","329274","0.00020347795453026964"
"2018-02-26","60","530668","0.00011306504255014435"
"2018-02-27","41","515846","7.948108544022829e-05"
"2018-02-28","81","510220","0.0001587550468425385"
"2018-03-01","82","521493","0.00015724084503531208"
"2018-03-02","57","465281","0.00012250661428255184"
"2018-03-03","25","301862","8.281930153513857e-05"
"2018-03-04","25","329553","7.58603320255012e-05"
"2018-03-05","45","516407","8.714056935711561e-05"
"2018-03-06","91","524095","0.00017363264293687212"
"2018-03-07","45","509771","8.827493129267847e-05"
"2018-03-08","102","501842","0.00020325122249632355"
"2018-03-09","26","455286","5.710696133858717e-05"
"2018-03-10","17","293402","5.794098199739606e-05"
"2018-03-11","31","313360","9.892775082971662e-05"
"2018-03-12","41","516206","7.942565564910133e-05"
"2018-03-13","75","517367","0.00014496479288396826"
"2018-03-14","89","536438","0.0001659092010633102"
"2018-03-15","118","541061","0.00021809001203191506"
"2018-03-16","58","478542","0.00012120148283745209"
"2018-03-17","12","310706","3.8621719567694216e-05"
"2018-03-18","22","328672","6.693603349235712e-05"
"2018-03-19","33","500167","6.597796336023767e-05"
"2018-03-20","90","521146","0.00017269632694101076"
"2018-03-21","76","514510","0.00014771335834094576"
"2018-03-22","47","418521","0.00011230021910489557"
"2018-03-23","73","478183","0.0001526612196585826"
"2018-03-24","47","247343","0.0001900195275386811"
"2018-03-25","67","299022","0.00022406378126024173"
"2018-03-26","87","471903","0.00018435992142453003"
"2018-03-27","56","436494","0.00012829500520052968"
"2018-03-28","54","466584","0.00011573478730517978"
"2018-03-29","22","478103","4.601518919563358e-05"
"2018-03-30","29","404539","7.168653702115247e-05"
"2018-03-31","8","289275","2.7655345259700975e-05"
"2018-04-01","13","282412","4.603203829865586e-05"
"2018-04-02","24","458570","5.2336611640534703e-05"
"2018-04-03","134","537900","0.00024911693623350063"
"2018-04-04","40","516528","7.744013877272868e-05"
"2018-04-05","48","518026","9.265944180407933e-05"
"2018-04-06","55","476551","0.00011541262110456174"
"2018-04-07","17","321685","5.284672894290999e-05"
"2018-04-08","24","328314","7.310075111021766e-05"
"2018-04-09","69","491487","0.00014039028499227853"
"2018-04-10","55","519228","0.00010592649086721056"
"2018-04-11","35","528585","6.621451611377546e-05"
"2018-04-12","110","530747","0.00020725505749443707"
"2018-04-13","40","482131","8.296500328748826e-05"
"2018-04-14","36","307937","0.00011690702968464329"
"2018-04-15","57","320325","0.00017794427534535237"
"2018-04-16","26","494347","5.259463494266173e-05"
"2018-04-17","45","509864","8.825882980559522e-05"
"2018-04-18","39","532331","7.3262688064381e-05"
"2018-04-19","85","525640","0.00016170763260025875"
"2018-04-20","191","482122","0.0003961652859649632"
"2018-04-21","9","307576","2.9261060680937393e-05"
"2018-04-22","23","317263","7.249505930411047e-05"
"2018-04-23","27","464501","5.812689316061752e-05"
"2018-04-24","45","518240","8.683235566532881e-05"
"2018-04-25","61","521140","0.00011705108032390528"
"2018-04-26","75","507215","0.00014786628944333272"
"2018-04-27","52","485939","0.000107009315984105"
"2018-04-28","29","323906","8.95321482158404e-05"
"2018-04-29","38","312026","0.00012178472306794947"
"2018-04-30","46","446922","0.0001029262376880082"
"2018-05-01","38","441108","8.614670330168575e-05"
"2018-05-02","80","486584","0.00016441148907485656"
"2018-05-03","47","499855","9.402726790769324e-05"
"2018-05-04","25","465277","5.373143310329116e-05"
"2018-05-05","48","306035","0.0001568448053327234"
"2018-05-06","28","307311","9.111291167579423e-05"
"2018-05-07","23","499979","4.600193208114741e-05"
"2018-05-08","45","548497","8.204238127100057e-05"
"2018-05-09","75","518684","0.000144596710135651"
"2018-05-10","40","501339","7.978633220236208e-05"
"2018-05-11","36","472363","7.621257380446817e-05"
"2018-05-12","34","299086","0.00011367967741719773"
"2018-05-13","17","314673","5.402433637458568e-05"
"2018-05-14","45","511852","8.79160382298008e-05"
"2018-05-15","51","542532","9.400367167282298e-05"
"2018-05-16","85","518089","0.0001640644754086653"
"2018-05-17","36","515548","6.982860955720903e-05"
"2018-05-18","25","471389","5.303475473547325e-05"
"2018-05-19","17","300513","5.656993208280507e-05"
"2018-05-20","103","298509","0.0003450482230016515"
"2018-05-21","46","483841","9.507255482689561e-05"
"2018-05-22","89","505624","0.0001760201256269481"
"2018-05-23","19","521546","3.6430151894559635e-05"
"2018-05-24","55","505611","0.00010877927893182704"
"2018-05-25","39","467914","8.334864953816299e-05"
"2018-05-26","14","305060","4.5892611289582376e-05"
"2018-05-27","5","314267","1.59100382795521e-05"
"2018-05-28","35","433321","8.077152965122853e-05"
"2018-05-29","48","522927","9.179101480703807e-05"
"2018-05-30","41","521290","7.865103876920715e-05"
"2018-05-31","81","511772","0.00015827360621526774"
"2018-06-01","34","476405","7.136784878412275e-05"
"2018-06-02","35","295825","0.00011831319192089918"
"2018-06-03","16","307166","5.208909840281802e-05"
"2018-06-04","49","492285","9.95358379800319e-05"
"2018-06-05","36","499581","7.206038660397413e-05"
"2018-06-06","35","504568","6.936626975947741e-05"
"2018-06-07","31","524385","5.911687023846983e-05"
"2018-06-08","74","473528","0.00015627375783480596"
"2018-06-09","20","309848","6.45477782654721e-05"
"2018-06-10","39","306038","0.00012743515511145673"
"2018-06-11","23","464127","4.955540186199036e-05"
"2018-06-12","80","501602","0.000159488997252802"
"2018-06-13","33","513951","6.42084556698985e-05"
"2018-06-14","80","511995","0.00015625152589380755"
"2018-06-15","78","462265","0.00016873438395725396"
"2018-06-16","36","279110","0.00012898140518075312"
"2018-06-17","58","291511","0.00019896333242999407"
"2018-06-18","36","496022","7.257742600126608e-05"
"2018-06-19","38","520999","7.293680026257248e-05"
"2018-06-20","64","519653","0.00012315910809713405"
"2018-06-21","134","505666","0.0002649970533909735"
"2018-06-22","127","460755","0.0002756345563260301"
"2018-06-23","46","311124","0.0001478510176006994"
"2018-06-24","69","322999","0.00021362295239304147"
"2018-06-25","128","491208","0.00026058207521050143"
"2018-06-26","131","512016","0.0002558513796443861"
"2018-06-27","107","517925","0.00020659361876719602"
"2018-06-28","102","512536","0.0001990104109760095"
"2018-06-29","85","461110","0.00018433779358504479"
"2018-06-30","16","291310","5.492430743881089e-05"
"2018-07-01","38","321087","0.00011834798668273707"
"2018-07-02","207","486042","0.0004258891206932734"
"2018-07-03","160","522896","0.00030598818885591017"
"2018-07-04","117","466354","0.0002508823769068133"
"2018-07-05","350","505478","0.0006924139131673386"
"2018-07-06","125","446282","0.000280091959792239"
"2018-07-07","96","293874","0.00032667061393658504"
"2018-07-08","31","296658","0.00010449743475652097"
"2018-07-09","44","447018","9.843004084846695e-05"
"2018-07-10","36","500429","7.193827695836972e-05"
"2018-07-11","34","498121","6.825650795690204e-05"
"2018-07-12","38","529012","7.183201893340794e-05"
"2018-07-13","146","474261","0.00030784736674531536"
"2018-07-14","37","299323","0.0001236122850566111"
"2018-07-15","36","326851","0.00011014193011494534"
"2018-07-16","27","479833","5.626957712370762e-05"
"2018-07-17","31","496391","6.245076965537247e-05"
"2018-07-18","41","511803","8.010894816951053e-05"
"2018-07-19","81","460143","0.00017603223345785983"
"2018-07-20","62","455492","0.00013611655089441747"
"2018-07-21","26","290536","8.948977063083404e-05"
"2018-07-22","16","305351","5.239871492151655e-05"
"2018-07-23","42","474387","8.853530977872496e-05"
"2018-07-24","29","509210","5.695096325680957e-05"
"2018-07-25","62","505083","0.00012275210212974897"
"2018-07-26","41","515304","7.956468414760996e-05"
"2018-07-27","24","455978","5.2634118312725615e-05"
"2018-07-28","35","289605","0.00012085426701887053"
"2018-07-29","16","297928","5.370425069144223e-05"
"2018-07-30","71","498618","0.0001423935758436318"
"2018-07-31","129","514191","0.00025087953698139405"
"2018-08-01","76","513827","0.0001479097050174475"
"2018-08-02","44","502133","8.762618668759074e-05"
"2018-08-03","23","435605","5.280012855683475e-05"
"2018-08-04","18","288161","6.246508028497957e-05"
"2018-08-05","30","297389","0.00010087797463927718"
"2018-08-06","31","468910","6.611076752468491e-05"
"2018-08-07","36","474174","7.592149717192423e-05"
"2018-08-08","73","470945","0.00015500748495047193"
"2018-08-09","52","470538","0.00011051179713434409"
"2018-08-10","29","453157","6.399548059502557e-05"
"2018-08-11","20","291451","6.862216976438578e-05"
"2018-08-12","31","304059","0.00010195389710549597"
"2018-08-13","18","466112","3.861732802416587e-05"
"2018-08-14","35","495010","7.070564231025636e-05"
"2018-08-15","32","465854","6.86910491269797e-05"
"2018-08-16","24","439358","5.4625157616340206e-05"
"2018-08-17","29","368130","7.877651916442561e-05"
"2018-08-18","20","241943","8.266409856867114e-05"
"2018-08-19","40","285157","0.00014027360366394652"
"2018-08-20","59","475203","0.000124157465335867"
"2018-08-21","28","466774","5.998620317327015e-05"
"2018-08-22","31","470844","6.583921638589426e-05"
"2018-08-23","35","483353","7.241084673106404e-05"
"2018-08-24","91","427903","0.00021266501987599995"
"2018-08-25","14","281662","4.970496552605605e-05"
"2018-08-26","32","291396","0.00010981619514337877"
"2018-08-27","46","454676","0.00010117094370496794"
"2018-08-28","35","440553","7.944560586353969e-05"
"2018-08-29","64","437437","0.00014630678246238887"
"2018-08-30","11","433359","2.538311192337069e-05"
"2018-08-31","29","362261","8.005277962573945e-05"
"2018-09-01","27","243429","0.00011091529768433506"
"2018-09-02","14","229810","6.091989034419738e-05"
"2018-09-03","50","317928","0.0001572683123222868"
"2018-09-04","31","348438","8.896848219769371e-05"
"2018-09-05","26","320061","8.12345146706409e-05"
"2018-09-06","60","383768","0.0001563444581101082"
"2018-09-07","43","451648","9.52068867790846e-05"
"2018-09-08","145","296443","0.0004891328181134316"
"2018-09-09","11","318747","3.4510128722780136e-05"
"2018-09-10","110","495057","0.00022219663594293183"
"2018-09-11","73","489394","0.00014916406821497606"
"2018-09-12","131","477914","0.00027410789388885865"
"2018-09-13","99","462217","0.0002141851121875656"
"2018-09-14","73","434185","0.0001681310961917155"
"2018-09-15","23","294305","7.815021831093593e-05"
"2018-09-16","23","292927","7.851785598459685e-05"
"2018-09-17","36","472782","7.61450309021917e-05"
"2018-09-18","41","514115","7.974869435826615e-05"
"2018-09-19","88","490935","0.00017924979885320869"
"2018-09-20","139","494176","0.0002812763064171469"
"2018-09-21","113","450628","0.0002507611599811818"
"2018-09-22","18","300274","5.9945250004995434e-05"
"2018-09-23","16","305449","5.2381903361936035e-05"
"2018-09-24","26","466607","5.572141009457638e-05"
"2018-09-25","31","502511","6.169019185649667e-05"
"2018-09-26","36","520020","6.922810661128418e-05"
"2018-09-27","32","525360","6.091061367443277e-05"
"2018-09-28","48","455970","0.00010527008355812883"
"2018-09-29","21","297460","7.05977274255362e-05"
"2018-09-30","43","297644","0.00014446788781228583"
"2018-10-01","37","479376","7.718367210707252e-05"
"2018-10-02","47","487428","9.642449756682013e-05"
"2018-10-03","69","491863","0.00014028296497195356"
"2018-10-04","38","466942","8.138055690000042e-05"
"2018-10-05","105","452756","0.00023191299507902712"
"2018-10-06","22","296603","7.417322144415262e-05"
"2018-10-07","22","303723","7.243442215439726e-05"
"2018-10-08","18","436611","4.122662965431471e-05"
"2018-10-09","107","473900","0.0002257860308081874"
"2018-10-10","86","503658","0.00017075078724054814"
"2018-10-11","49","500129","9.797472252158943e-05"
"2018-10-12","23","442833","5.193831534686891e-05"
"2018-10-13","16","285443","5.605322253479679e-05"
"2018-10-14","23","288640","7.968403547671841e-05"
"2018-10-15","101","488608","0.0002067096731940533"
"2018-10-16","166","508079","0.00032672084459306526"
"2018-10-17","73","509409","0.00014330331815888607"
"2018-10-18","190","492583","0.0003857217971387563"
"2018-10-19","54","461409","0.00011703282770817214"
"2018-10-20","46","313952","0.0001465192131281215"
"2018-10-21","40","329057","0.00012155948665428786"
"2018-10-22","70","513216","0.00013639481232073826"
"2018-10-23","64","544306","0.000117580919556279"
"2018-10-24","84","576311","0.00014575463595176908"
"2018-10-25","89","529003","0.00016824101186571722"
"2018-10-26","64","473940","0.00013503819048824747"
"2018-10-27","27","313038","8.625150940141452e-05"
"2018-10-28","52","332268","0.000156500174557887"
"2018-10-29","77","476278","0.0001616702850016167"
"2018-10-30","27","490215","5.507787399406383e-05"
"2018-10-31","108","500405","0.00021582518160290166"
"2018-11-01","46","470796","9.770686242024147e-05"
"2018-11-02","32","444349","7.201546532117773e-05"
"2018-11-03","29","290057","9.998034869008505e-05"
"2018-11-04","43","318909","0.0001348347020623438"
"2018-11-05","53","474567","0.000111680753191857"
"2018-11-06","50","500815","9.983726525763007e-05"
"2018-11-07","32","498987","6.412992723257319e-05"
"2018-11-08","44","506021","8.695291302139635e-05"
"2018-11-09","61","496423","0.00012287907691625893"
"2018-11-10","37","337781","0.0001095384287452521"
"2018-11-11","23","347995","6.60929036336729e-05"
"2018-11-12","45","485565","9.267554292422229e-05"
"2018-11-13","61","533351","0.0001143712114536206"
"2018-11-14","101","578348","0.00017463534065994868"
"2018-11-15","96","549330","0.00017475834198023047"
"2018-11-16","72","450033","0.00015998826752704803"
"2018-11-17","25","299307","8.352627903791091e-05"
"2018-11-18","51","306078","0.00016662419383294455"
"2018-11-19","31","470747","6.585278291736326e-05"
"2018-11-20","51","516273","9.878494517435543e-05"
"2018-11-21","58","515528","0.00011250601325243246"
"2018-11-22","56","408223","0.00013717992371816386"
"2018-11-23","45","289723","0.00015532077190972066"
"2018-11-24","27","269683","0.00010011754541443102"
"2018-11-25","51","291595","0.00017490011831478592"
"2018-11-26","49","427981","0.00011449106385563845"
"2018-11-27","62","454147","0.00013651967314547934"
"2018-11-28","52","504954","0.00010297967735674932"
"2018-11-29","104","513851","0.00020239330078174411"
"2018-11-30","71","438246","0.00016200946500367374"
"2018-12-01","35","291249","0.00012017208642776456"
"2018-12-02","20","287545","6.955433062651063e-05"
"2018-12-03","35","461084","7.59080774869655e-05"
"2018-12-04","51","453114","0.00011255445649439214"
"2018-12-05","56","438039","0.00012784249804241176"
